Time,Postmile (Abs),Postmile (CA),VDS,Speed,# Lane Points,% Observed
20:00,34.00,35.5,717190,69.47,144,0.00
20:00,34.40,35.9,716152,70.17,144,0.00
20:00,34.96,36.46,717195,70.17,144,0.00
20:00,35.06,36.564,717198,70.17,144,0.00
20:00,35.50,37,764217,70.17,144,0.00
20:00,36.09,37.59,717205,70.17,144,0.00
20:00,36.59,38.09,718118,70.17,144,0.00
20:00,36.98,38.48,717214,70.87,180,0.00
20:00,37.45,38.95,717219,70.87,180,0.00
20:00,37.64,39.14,718119,70.87,180,0.00
20:00,39.09,40.59,763479,70.87,180,0.00
20:00,40.48,41.98,717236,70.17,180,0.00
20:00,41.26,42.76,716181,58.90,180,0.00
20:00,42.26,43.76,717241,61.20,144,100.00
20:00,42.63,44.13,717243,61.27,144,100.00
20:00,43.18,44.68,716187,60.13,144,66.67
20:00,43.66,45.16,717247,58.33,144,0.00
20:00,44.12,45.623,768328,58.30,144,0.00
20:00,44.51,46.01,717251,60.23,144,100.00
20:00,45.06,46.56,717254,62.47,144,100.00
20:00,45.70,47.2,774729,62.37,144,83.33
20:00,45.74,47.24,717257,61.50,144,83.33
20:00,46.37,47.87,717260,60.70,144,100.00
20:00,46.70,48.2,774744,60.57,144,75.00
21:00,0.18,R2.33,759257,67.43,108,100.00
21:00,0.48,R2.63,737229,66.13,108,66.67
21:00,0.93,R3.08,737237,66.03,108,100.00
21:00,1.34,R3.49,737246,63.10,108,0.00
21:00,1.78,R3.93,737257,68.37,144,100.00
21:00,2.35,R4.5,765506,67.27,144,100.00
21:00,2.53,R4.68,737278,67.03,144,100.00
21:00,3.06,R5.21,764054,65.53,144,100.00
21:00,3.46,R5.61,718410,67.40,108,100.00
21:00,3.58,R5.73,764125,64.43,108,0.00
21:00,3.59,R5.74,764130,67.43,108,66.67
21:00,4.01,R6.16,718412,63.87,180,0.00
21:00,4.35,R6.5,763336,65.93,144,58.33
21:00,4.58,R6.73,717008,65.90,180,60.00
21:00,5.07,R7.22,717009,67.43,180,100.00
21:00,5.65,R7.8,768584,67.83,180,60.00
21:00,5.84,R7.99,717011,65.23,180,0.00
21:00,6.21,R8.36,716036,68.37,180,100.00
21:00,6.60,R8.75,717014,65.63,144,100.00
21:00,6.86,R9.01,717016,65.90,144,100.00
21:00,7.06,R9.21,717020,66.17,144,100.00
21:00,7.36,R9.51,717022,68.27,180,100.00
21:00,7.65,R9.8,718415,64.63,180,0.00
21:00,8.08,R10.23,763963,63.30,144,100.00
21:00,8.15,R10.3,764249,65.00,144,100.00
21:00,8.38,R10.53,717028,62.20,144,0.00
21:00,8.55,R10.7,716047,71.57,144,0.00
21:00,8.91,R11.06,716050,61.13,144,0.00
21:00,9.39,R11.54,717032,67.43,180,100.00
21:00,10.08,R12.23,717035,63.67,180,60.00
21:00,10.30,R12.45,763346,62.67,144,100.00
21:00,10.43,R12.58,716057,64.07,144,0.00
21:00,10.80,R12.95,717039,65.50,180,100.00
21:00,11.29,R13.44,737184,57.70,144,0.00
21:00,11.38,R13.53,717042,60.20,144,0.00
21:00,11.80,R13.95,718335,60.30,180,80.00
21:00,11.97,14.12,717046,60.50,180,80.00
21:00,12.09,14.24,759385,59.23,144,0.00
21:00,12.22,14.37,764026,71.17,108,0.00
21:00,12.66,14.81,759280,65.63,108,0.00
21:00,12.76,14.91,718419,63.37,144,0.00
21:00,13.63,15.78,763453,67.23,144,100.00
21:00,14.06,16.21,718421,62.43,180,0.00
21:00,14.69,16.84,763458,71.00,180,0.00
21:00,15.25,17.4,737158,71.00,180,0.00
21:00,15.45,17.6,737313,71.00,180,0.00
21:00,16.42,S.18,737320,66.00,108,0.00
21:00,16.76,S.52,716028,68.03,108,33.33
21:00,17.03,18.53,716067,60.47,108,0.00
21:00,17.25,18.75,716069,66.97,144,100.00
21:00,17.53,19.03,716072,61.37,216,0.00
21:00,17.81,19.31,717059,69.37,216,83.33
21:00,18.16,19.66,716075,67.93,216,100.00
21:00,18.55,20.05,716078,70.10,216,94.44
21:00,19.16,20.66,765098,65.40,144,0.00
21:00,19.29,20.79,716081,66.97,144,100.00
21:00,19.54,21.04,737344,67.87,144,100.00
21:00,19.75,21.25,717070,68.30,144,100.00
21:00,20.04,21.54,716085,67.67,144,100.00
21:00,20.51,22.01,716087,73.87,180,100.00
21:00,20.90,22.397,765451,65.33,144,100.00
21:00,21.41,22.91,716092,66.27,144,100.00
21:00,21.79,23.29,717077,66.80,144,100.00
21:00,21.88,23.38,717075,66.47,144,100.00
21:00,22.43,23.93,717089,66.80,144,100.00
21:00,22.53,24.029,717083,61.90,144,0.00
21:00,22.82,24.32,717084,69.60,144,0.00
21:00,23.27,24.77,717093,73.73,144,100.00
21:00,23.37,24.87,717097,64.83,144,91.67
21:00,23.76,25.26,717105,65.93,144,100.00
21:00,23.89,25.39,717110,71.10,144,100.00
21:00,24.27,25.77,717114,66.37,144,100.00
21:00,24.39,25.89,718445,66.53,144,83.33
21:00,24.81,26.31,717123,64.93,144,100.00
21:00,25.29,26.79,717127,67.67,144,100.00
21:00,25.44,26.94,717131,66.77,144,83.33
21:00,25.62,27.12,717133,65.30,144,33.33
21:00,26.33,27.83,717136,70.43,180,100.00
21:00,26.59,28.09,716126,67.03,144,0.00
21:00,27.28,28.78,717146,66.40,144,100.00
21:00,27.60,29.1,774440,71.17,180,100.00
21:00,28.01,29.51,717152,67.50,144,0.00
21:00,28.48,29.98,717155,71.57,144,0.00
21:00,29.19,30.69,717156,63.20,144,0.00
21:00,29.80,31.3,768173,65.90,144,66.67
21:00,30.50,32,775552,62.17,180,0.00
21:00,30.81,32.31,717165,66.80,144,100.00
21:00,31.00,32.5,775030,62.80,144,0.00
21:00,31.96,33.46,717174,71.43,144,0.00
21:00,32.50,34,764222,71.43,144,0.00
21:00,32.94,34.44,717179,71.43,144,0.00
21:00,33.40,34.9,763695,72.17,180,0.00
21:00,33.86,35.36,717185,70.27,144,0.00
21:00,34.00,35.5,717190,70.27,144,0.00
21:00,34.40,35.9,716152,71.43,144,0.00
21:00,34.96,36.46,717195,71.43,144,0.00
21:00,35.06,36.564,717198,71.43,144,0.00
21:00,35.50,37,764217,71.43,144,0.00
21:00,36.09,37.59,717205,71.43,144,0.00
21:00,36.59,38.09,718118,71.43,144,0.00
21:00,36.98,38.48,717214,72.17,180,0.00
21:00,37.45,38.95,717219,72.17,180,0.00
21:00,37.64,39.14,718119,72.17,180,0.00
21:00,39.09,40.59,763479,72.17,180,0.00
21:00,40.48,41.98,717236,71.00,180,0.00
21:00,41.26,42.76,716181,61.53,180,0.00
21:00,42.26,43.76,717241,65.47,144,100.00
21:00,42.63,44.13,717243,65.67,144,100.00
21:00,43.18,44.68,716187,64.67,144,66.67
21:00,43.66,45.16,717247,61.87,144,0.00
21:00,44.12,45.623,768328,62.00,144,0.00
21:00,44.51,46.01,717251,65.53,144,100.00
21:00,45.06,46.56,717254,65.60,144,100.00
21:00,45.70,47.2,774729,65.97,144,83.33
21:00,45.74,47.24,717257,65.00,144,83.33
21:00,46.37,47.87,717260,65.53,144,100.00
21:00,46.70,48.2,774744,64.47,144,75.00
22:00,0.18,R2.33,759257,67.05,72,100.00
22:00,0.48,R2.63,737229,66.30,72,66.67
22:00,0.93,R3.08,737237,66.25,72,100.00
22:00,1.34,R3.49,737246,63.25,72,0.00
22:00,1.78,R3.93,737257,68.65,96,100.00
22:00,2.35,R4.5,765506,67.55,96,100.00
22:00,2.53,R4.68,737278,66.60,96,100.00
22:00,3.06,R5.21,764054,66.25,96,100.00
22:00,3.46,R5.61,718410,67.50,72,100.00
22:00,3.58,R5.73,764125,64.45,72,0.00
22:00,3.59,R5.74,764130,67.45,72,66.67
22:00,4.01,R6.16,718412,64.15,120,0.00
22:00,4.35,R6.5,763336,66.00,96,75.00
22:00,4.58,R6.73,717008,66.50,120,60.00
22:00,5.07,R7.22,717009,67.45,120,100.00
22:00,5.65,R7.8,768584,68.10,120,60.00
22:00,5.84,R7.99,717011,64.75,120,0.00
22:00,6.21,R8.36,716036,66.90,120,100.00
22:00,6.60,R8.75,717014,64.90,96,100.00
22:00,6.86,R9.01,717016,65.35,96,100.00
22:00,7.06,R9.21,717020,65.40,96,100.00
22:00,7.36,R9.51,717022,67.10,120,100.00
22:00,7.65,R9.8,718415,63.75,120,0.00
22:00,8.08,R10.23,763963,61.40,96,100.00
22:00,8.15,R10.3,764249,63.45,96,100.00
22:00,8.38,R10.53,717028,61.10,96,0.00
22:00,8.55,R10.7,716047,71.80,96,0.00
22:00,8.91,R11.06,716050,59.35,96,0.00
22:00,9.39,R11.54,717032,65.25,120,100.00
22:00,10.08,R12.23,717035,63.75,120,60.00
22:00,10.30,R12.45,763346,62.85,96,100.00
22:00,10.43,R12.58,716057,65.25,96,0.00
22:00,10.80,R12.95,717039,66.85,120,100.00
22:00,11.29,R13.44,737184,59.35,96,0.00
22:00,11.38,R13.53,717042,50.00,96,0.00
22:00,11.80,R13.95,718335,43.40,120,80.00
22:00,11.97,14.12,717046,38.20,120,80.00
22:00,12.09,14.24,759385,41.90,96,0.00
22:00,12.22,14.37,764026,71.70,72,0.00
22:00,12.66,14.81,759280,65.60,72,0.00
22:00,12.76,14.91,718419,54.05,96,0.00
22:00,13.63,15.78,763453,54.30,96,100.00
22:00,14.06,16.21,718421,53.25,120,0.00
22:00,14.69,16.84,763458,71.00,120,0.00
22:00,15.25,17.4,737158,71.00,120,0.00
22:00,15.45,17.6,737313,71.00,120,0.00
22:00,16.42,S.18,737320,64.65,72,0.00
22:00,16.76,S.52,716028,66.90,72,33.33
22:00,17.03,18.53,716067,60.30,72,0.00
22:00,17.25,18.75,716069,67.90,96,100.00
22:00,17.53,19.03,716072,60.80,144,0.00
22:00,17.81,19.31,717059,68.65,144,83.33
22:00,18.16,19.66,716075,68.60,144,100.00
22:00,18.55,20.05,716078,69.40,144,91.67
22:00,19.16,20.66,765098,64.90,96,0.00
22:00,19.29,20.79,716081,66.50,96,100.00
22:00,19.54,21.04,737344,67.95,96,100.00
22:00,19.75,21.25,717070,67.40,96,100.00
22:00,20.04,21.54,716085,66.90,96,100.00
22:00,20.51,22.01,716087,72.75,120,100.00
22:00,20.90,22.397,765451,66.15,96,100.00
22:00,21.41,22.91,716092,66.45,96,100.00
22:00,21.79,23.29,717077,66.85,96,100.00
22:00,21.88,23.38,717075,67.25,96,100.00
22:00,22.43,23.93,717089,67.65,96,100.00
22:00,22.53,24.029,717083,62.40,96,0.00
22:00,22.82,24.32,717084,72.50,96,0.00
22:00,23.27,24.77,717093,75.40,96,100.00
22:00,23.37,24.87,717097,65.65,96,87.50
22:00,23.76,25.26,717105,65.95,96,100.00
22:00,23.89,25.39,717110,70.35,96,100.00
22:00,24.27,25.77,717114,67.55,96,100.00
22:00,24.39,25.89,718445,67.30,96,75.00
22:00,24.81,26.31,717123,65.80,96,100.00
22:00,25.29,26.79,717127,68.25,96,100.00
22:00,25.44,26.94,717131,67.00,96,75.00
22:00,25.62,27.12,717133,66.75,96,50.00
22:00,26.33,27.83,717136,71.10,120,100.00
22:00,26.59,28.09,716126,67.65,96,0.00
22:00,27.28,28.78,717146,67.65,96,100.00
22:00,27.60,29.1,774440,71.60,120,100.00
22:00,28.01,29.51,717152,67.65,96,0.00
22:00,28.48,29.98,717155,71.80,96,0.00
22:00,29.19,30.69,717156,63.40,96,0.00
22:00,29.80,31.3,768173,66.20,96,62.50
22:00,30.50,32,775552,62.25,120,0.00
22:00,30.81,32.31,717165,66.80,96,100.00
22:00,31.00,32.5,775030,62.95,96,0.00
22:00,31.96,33.46,717174,71.55,96,0.00
22:00,32.50,34,764222,71.55,96,0.00
22:00,32.94,34.44,717179,71.55,96,0.00
22:00,33.40,34.9,763695,72.30,120,0.00
22:00,33.86,35.36,717185,70.35,96,0.00
22:00,34.00,35.5,717190,70.35,96,0.00
22:00,34.40,35.9,716152,71.55,96,0.00
22:00,34.96,36.46,717195,71.55,96,0.00
22:00,35.06,36.564,717198,71.55,96,0.00
22:00,35.50,37,764217,71.55,96,0.00
22:00,36.09,37.59,717205,71.55,96,0.00
22:00,36.59,38.09,718118,71.55,96,0.00
22:00,36.98,38.48,717214,72.30,120,0.00
22:00,37.45,38.95,717219,72.30,120,0.00
22:00,37.64,39.14,718119,72.30,120,0.00
22:00,39.09,40.59,763479,72.30,120,0.00
22:00,40.48,41.98,717236,71.00,120,0.00
22:00,41.26,42.76,716181,61.45,120,0.00
22:00,42.26,43.76,717241,65.35,96,100.00
22:00,42.63,44.13,717243,65.95,96,100.00
22:00,43.18,44.68,716187,65.00,96,62.50
22:00,43.66,45.16,717247,62.55,96,0.00
22:00,44.12,45.623,768328,62.70,96,0.00
22:00,44.51,46.01,717251,66.70,96,100.00
22:00,45.06,46.56,717254,67.05,96,100.00
22:00,45.70,47.2,774729,66.90,96,75.00
22:00,45.74,47.24,717257,65.90,96,75.00
22:00,46.37,47.87,717260,68.75,96,100.00
22:00,46.70,48.2,774744,66.30,96,75.00
23:00,0.18,R2.33,759257,66.75,72,100.00
23:00,0.48,R2.63,737229,66.05,72,66.67
23:00,0.93,R3.08,737237,66.00,72,100.00
23:00,1.34,R3.49,737246,62.80,72,0.00
23:00,1.78,R3.93,737257,68.45,96,100.00
23:00,2.35,R4.5,765506,66.65,96,100.00
23:00,2.53,R4.68,737278,67.15,96,100.00
23:00,3.06,R5.21,764054,65.85,96,100.00
23:00,3.46,R5.61,718410,67.15,72,100.00
23:00,3.58,R5.73,764125,64.60,72,0.00
23:00,3.59,R5.74,764130,67.60,72,66.67
23:00,4.01,R6.16,718412,65.05,120,0.00
23:00,4.35,R6.5,763336,67.10,96,75.00
23:00,4.58,R6.73,717008,67.10,120,60.00
23:00,5.07,R7.22,717009,68.40,120,100.00
23:00,5.65,R7.8,768584,68.05,120,60.00
23:00,5.84,R7.99,717011,64.90,120,0.00
23:00,6.21,R8.36,716036,68.85,120,100.00
23:00,6.60,R8.75,717014,66.20,96,100.00
23:00,6.86,R9.01,717016,66.15,96,100.00
23:00,7.06,R9.21,717020,66.50,96,100.00
23:00,7.36,R9.51,717022,68.90,120,100.00
23:00,7.65,R9.8,718415,65.30,120,0.00
23:00,8.08,R10.23,763963,65.95,96,100.00
23:00,8.15,R10.3,764249,67.20,96,100.00
23:00,8.38,R10.53,717028,63.70,96,0.00
23:00,8.55,R10.7,716047,71.65,96,0.00
23:00,8.91,R11.06,716050,62.35,96,0.00
23:00,9.39,R11.54,717032,68.75,120,100.00
23:00,10.08,R12.23,717035,66.20,120,60.00
23:00,10.30,R12.45,763346,65.10,96,100.00
23:00,10.43,R12.58,716057,65.40,96,0.00
23:00,10.80,R12.95,717039,67.65,120,100.00
23:00,11.29,R13.44,737184,59.85,96,0.00
23:00,11.38,R13.53,717042,63.45,96,0.00
23:00,11.80,R13.95,718335,66.15,120,80.00
23:00,11.97,14.12,717046,66.30,120,80.00
23:00,12.09,14.24,759385,64.45,96,0.00
23:00,12.22,14.37,764026,71.35,72,0.00
23:00,12.66,14.81,759280,65.45,72,0.00
23:00,12.76,14.91,718419,61.25,96,0.00
23:00,13.63,15.78,763453,63.95,96,100.00
23:00,14.06,16.21,718421,60.25,120,0.00
23:00,14.69,16.84,763458,70.55,120,0.00
23:00,15.25,17.4,737158,70.55,120,0.00
23:00,15.45,17.6,737313,70.55,120,0.00
23:00,16.42,S.18,737320,65.30,72,0.00
23:00,16.76,S.52,716028,67.10,72,33.33
23:00,17.03,18.53,716067,60.35,72,0.00
23:00,17.25,18.75,716069,68.60,96,100.00
23:00,17.53,19.03,716072,60.95,144,0.00
23:00,17.81,19.31,717059,69.45,144,83.33
23:00,18.16,19.66,716075,69.85,144,100.00
23:00,18.55,20.05,716078,70.35,144,91.67
23:00,19.16,20.66,765098,65.75,96,0.00
23:00,19.29,20.79,716081,67.35,96,100.00
23:00,19.54,21.04,737344,68.40,96,100.00
23:00,19.75,21.25,717070,68.45,96,100.00
23:00,20.04,21.54,716085,67.90,96,100.00
23:00,20.51,22.01,716087,76.40,120,100.00
23:00,20.90,22.397,765451,66.10,96,100.00
23:00,21.41,22.91,716092,66.65,96,100.00
23:00,21.79,23.29,717077,67.20,96,100.00
23:00,21.88,23.38,717075,67.00,96,100.00
23:00,22.43,23.93,717089,68.20,96,100.00
23:00,22.53,24.029,717083,62.95,96,0.00
23:00,22.82,24.32,717084,68.00,96,0.00
23:00,23.27,24.77,717093,74.00,96,100.00
23:00,23.37,24.87,717097,65.90,96,87.50
23:00,23.76,25.26,717105,67.55,96,100.00
23:00,23.89,25.39,717110,71.70,96,100.00
23:00,24.27,25.77,717114,67.30,96,100.00
23:00,24.39,25.89,718445,67.20,96,75.00
23:00,24.81,26.31,717123,65.55,96,100.00
23:00,25.29,26.79,717127,68.20,96,100.00
23:00,25.44,26.94,717131,66.75,96,75.00
23:00,25.62,27.12,717133,66.10,96,50.00
23:00,26.33,27.83,717136,71.00,120,100.00
23:00,26.59,28.09,716126,67.70,96,0.00
23:00,27.28,28.78,717146,68.45,96,100.00
23:00,27.60,29.1,774440,71.85,120,100.00
23:00,28.01,29.51,717152,67.75,96,0.00
23:00,28.48,29.98,717155,71.65,96,0.00
23:00,29.19,30.69,717156,63.90,96,0.00
23:00,29.80,31.3,768173,66.45,96,62.50
23:00,30.50,32,775552,62.65,120,0.00
23:00,30.81,32.31,717165,66.80,96,100.00
23:00,31.00,32.5,775030,63.15,96,0.00
23:00,31.96,33.46,717174,71.35,96,0.00
23:00,32.50,34,764222,71.35,96,0.00
23:00,32.94,34.44,717179,71.35,96,0.00
23:00,33.40,34.9,763695,72.05,120,0.00
23:00,33.86,35.36,717185,69.85,96,0.00
23:00,34.00,35.5,717190,69.85,96,0.00
23:00,34.40,35.9,716152,71.35,96,0.00
23:00,34.96,36.46,717195,71.35,96,0.00
23:00,35.06,36.564,717198,71.35,96,0.00
23:00,35.50,37,764217,71.35,96,0.00
23:00,36.09,37.59,717205,71.35,96,0.00
23:00,36.59,38.09,718118,71.35,96,0.00
23:00,36.98,38.48,717214,72.05,120,0.00
23:00,37.45,38.95,717219,72.05,120,0.00
23:00,37.64,39.14,718119,72.05,120,0.00
23:00,39.09,40.59,763479,72.05,120,0.00
23:00,40.48,41.98,717236,70.55,120,0.00
23:00,41.26,42.76,716181,62.25,120,0.00
23:00,42.26,43.76,717241,66.65,96,100.00
23:00,42.63,44.13,717243,66.85,96,100.00
23:00,43.18,44.68,716187,65.45,96,62.50
23:00,43.66,45.16,717247,62.35,96,0.00
23:00,44.12,45.623,768328,63.20,96,0.00
23:00,44.51,46.01,717251,67.15,96,100.00
23:00,45.06,46.56,717254,67.20,96,100.00
23:00,45.70,47.2,774729,66.15,96,75.00
23:00,45.74,47.24,717257,64.70,96,75.00
23:00,46.37,47.87,717260,67.05,96,100.00
23:00,46.70,48.2,774744,66.00,96,75.00
